x + 6
[1, 14, 11, 18, 1, 13, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 10, 13, 10, 9, 11, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 18, 9, 8, 11, 15, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 13, 16, 16, 3, 17, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 8, 5, 6, 13, 1, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 7, 10, 4, 15, 5, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 11, 8, 12, 7, 7, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 3, 12, 14, 5, 3, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 4, 7, 16, 3, 17, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 6, 3, 11, 11, 6, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 10, 1, 1, 3, 8, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 17, 2, 15, 7, 16, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 2, 5, 3, 1, 4, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 3, 18, 5, 17, 18, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 1, 10, 1, 3, 8, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 7, 16, 13, 9, 2, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 11, 14, 3, 1, 4, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 13, 4, 7, 15, 14, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 12, 9, 5, 17, 18, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 5, 8, 9, 13, 10, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 16, 7, 13, 9, 2, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 4, 13, 7, 15, 14, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 14, 17, 9, 13, 10, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 8, 11, 15, 7, 16, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 15, 12, 11, 11, 6, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 18, 15, 17, 5, 12, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 9, 6, 17, 5, 12, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 9, 6, 8, 5, 3, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 16, 7, 4, 9, 11, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 1, 10, 10, 3, 17, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 13, 4, 16, 15, 5, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 6, 3, 2, 11, 15, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 18, 15, 8, 5, 3, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 12, 9, 14, 17, 9, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 5, 8, 18, 13, 1, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 4, 13, 16, 15, 5, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 10, 1, 10, 3, 17, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 15, 12, 2, 11, 15, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 14, 17, 18, 13, 1, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 7, 16, 4, 9, 11, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 17, 2, 6, 7, 7, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 8, 11, 6, 7, 7, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 2, 5, 12, 1, 13, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 3, 18, 14, 17, 9, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 11, 14, 12, 1, 13, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 16, 13, 13, 3, 8, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 7, 4, 13, 3, 8, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 5, 14, 9, 7, 16, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 11, 2, 3, 13, 10, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 15, 18, 11, 5, 12, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 6, 9, 11, 5, 12, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 1, 16, 1, 15, 14, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 3, 6, 5, 11, 6, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 18, 3, 17, 17, 18, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 12, 15, 5, 11, 6, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 9, 12, 17, 17, 18, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 13, 10, 7, 9, 2, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 10, 7, 1, 15, 14, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 4, 1, 7, 9, 2, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 2, 11, 3, 13, 10, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 17, 8, 15, 1, 4, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 8, 17, 15, 1, 4, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 14, 5, 9, 7, 16, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 10, 7, 10, 15, 5, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 18, 3, 8, 17, 9, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 11, 2, 12, 13, 1, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 15, 18, 2, 5, 3, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 2, 11, 12, 13, 1, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 14, 5, 18, 7, 7, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 6, 9, 2, 5, 3, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 16, 13, 4, 3, 17, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 7, 4, 4, 3, 17, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 9, 12, 8, 17, 9, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
[1, 12, 15, 14, 11, 15, 5, 16] / [1, 0, 0, 0, 0, 0, 13]
[1, 13, 10, 16, 9, 11, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 5, 14, 18, 7, 7, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 17, 8, 6, 1, 13, 17, 13] / [1, 0, 0, 0, 0, 0, 7]
[1, 4, 1, 16, 9, 11, 11, 10] / [1, 0, 0, 0, 0, 0, 1]
[1, 8, 17, 6, 1, 13, 17, 4] / [1, 0, 0, 0, 0, 0, 7]
[1, 1, 16, 10, 15, 5, 11, 1] / [1, 0, 0, 0, 0, 0, 1]
[1, 3, 6, 14, 11, 15, 5, 7] / [1, 0, 0, 0, 0, 0, 13]
